lat,visible,version,tags,id,lon,changeset,timestamp,addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,amenity,atm,bank,bicycle_parking,bicycle_rental,bar,biergarten,building,building:levels,cafe,drinking_water,fast_food,fountain,fuel,internet_access,landuse,office,parking,police,post_office,restaurant,school,social_facility,source,start_date,taxi,wikipedia,agrarian,alcohol,bag,books,butcher,clothes,computer,craft,furniture,gas,hairdresser,kitchen,massage,medical_supply,motorcycle,organic,outdoor,pet,religion,second_hand,shoes,shop,swimming_pool,trade,wholesale,attraction,camp_site,guest_house,hostel,information,museum,tourism,viewpoint,zoo,osm_type,spa,fireplace,fishing,security,water
23.1925108,False,1,"{""air_conditioning"":""yes"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""delivery"":""yes"",""diet:non-vegetarian"":""yes"",""diet:vegetarian"":""yes"",""drive_through"":""no"",""outdoor_seating"":""no"",""payment:american_express"":""yes"",""payment:app"":""yes"",""payment:cards"":""yes"",""payment:cash"":""yes"",""payment:coins"":""yes"",""payment:contactless"":""yes"",""payment:credit_cards"":""yes"",""payment:debit_cards"":""yes"",""payment:maestro"":""yes"",""payment:mastercard"":""yes"",""payment:notes"":""yes"",""payment:visa"":""yes"",""smoking"":""no"",""takeaway"":""yes""}",9806747712,72.6164238,0.0,1654788038,Gandhinagar,,,,,382421,,Gandhinagar Bypass Road,,McDonald's,,,,,,https://www.mcdonaldsindia.com,fast_food,,,,,,,,,,,,,,,,,,,,,,,local knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1923234,False,1,"{""air_conditioning"":""yes"",""branch"":""Shital Enterprise"",""brand"":""Shiva's"",""cuisine"":""coffee_shop;pizza;burger;italian;sandwich"",""delivery"":""yes"",""diet:vegetarian"":""yes"",""level"":""0"",""outdoor_seating"":""no"",""payment:cards"":""yes"",""payment:cash"":""yes"",""payment:contactless"":""yes"",""reservation"":""yes"",""smoking"":""no"",""takeaway"":""yes""}",9806747713,72.6165249,0.0,1654788038,Gandhinagar,,,"Shop no.5 , Ground Floor",,382421,,Gandhinagar Bypass Road,,Shiva's Cafe,Mo-Su 08:00-24:00,,+918128886999,,,,cafe,,,,,,,,,,,,,,no,,,,,,,,,local knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1918606,False,1,"{""air_conditioning"":""no"",""cuisine"":""pizza;regional;italian;chinese;mexican;indian;asian"",""delivery"":""yes"",""diet:vegetarian"":""yes"",""level"":""6"",""outdoor_seating"":""yes"",""payment:cards"":""yes"",""payment:cash"":""yes"",""payment:contactless"":""yes"",""reservation"":""yes"",""smoking"":""no"",""takeaway"":""yes""}",9806747714,72.616653,0.0,1654788038,Gandhinagar,,,,,382421,,Gandhinagar Bypass Road,,Upper Deck,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,local knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0267886,False,1,"{""cuisine"":""indian"",""diet:vegetarian"":""yes""}",9809086195,72.5079662,0.0,1654875881,Ahemedabad,,,,,380015,,"Dev Arc Commercial Complex, 106, Iskcon Cross Rd, Near iscon cross road, Ramdev Nagar,",,The Grill Street,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0396084,False,1,"{""description"":""daskhamanhouse@yahoo.com""}",9878358235,72.5644073,0.0,1657430810,,,,,,,,Navrangpura,,The House of Khaman,Mo-Su 08:30-21:30,,+91 88660 79988,,,http://daskhaman.com,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0218092,False,1,"{""address"":""Service Road, Besides Novotel, Opposite Karnavati Club, S.G. Highway, Ahmedabad""}",9951265800,72.5062361,0.0,1660411628,,,,,,,,,,Bhookh Lagi Hai?,,,+919001293435,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1170709,False,3,"{""cuisine"":""indian;pizza;chinese"",""outdoor_seating"":""yes"",""takeaway"":""yes""}",9996701486,72.6283409,0.0,1664211139,Ahmedabad,,,"304, 3rd Floor Xperia",,382424,,Sardar Patel Ring Road,,The House of Makeba (Bhat),Mo-Su 11:00-23:00,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.017434,False,1,,10177917536,72.4756286,0.0,1668249530,,,,,,,,,,Gwalia Sweets,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0319107,False,1,"{""cuisine"":""indian""}",10225625719,72.5883477,0.0,1669727886,,,,,,,,,,Authentic cafe,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0123617,False,1,,10550714022,72.5110318,0.0,1673630950,,,,"107, Safal Pegasus",,,,"100 Feet, Anandnagar Road,",,Jassi De Parathe,Mo-Su 11:00-23:00,,+91 95102 22000,,,https://jassideparathe.com,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0410761,False,1,,10750415881,72.5269272,0.0,1679394683,,,,,,,,,,Choco drama,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0407863,False,1,,10750415885,72.5275081,0.0,1679394683,,,,,,,,,,leela sandwich,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1084228,False,1,,10959605481,72.5824778,0.0,1686059474,,,,,,,,,,Ramdev Farsan,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1089422,False,1,,10959628584,72.5912774,0.0,1686060515,,,,,,,,,,Monginis Cake shop,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1035224,False,2,,10959640143,72.5960745,0.0,1686063513,,,,,,,,,,Subway.,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1096267,False,1,,10959661519,72.5938416,0.0,1686060805,,,,,,,,,,The Belgian Waffle,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1096095,False,1,,10959671658,72.5942231,0.0,1686061473,,,,,,,,,,Tandoor & Tadka,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1034803,False,2,,10959699945,72.5961933,0.0,1686063513,,,,,,,,,,La Pino's Pizza.,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1056688,False,2,,10959715013,72.5957957,0.0,1771525974,,,,,,,,,,Dangee Dums,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.103377,False,2,,10959718509,72.5958266,0.0,1686063513,,,,,,,,,,La Milano Pizzeria.,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.102916,False,1,,10959725324,72.5952916,0.0,1686062782,,,,,,,,,,Gwalia Sweets Private Limited,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0416984,False,3,"{""addr:district"":""Gujarat"",""cuisine"":""chinese;pizza;coffee_shop"",""diet:local"":""yes""}",11259129233,72.6784893,0.0,1697182188,Ahmedabad,,,1,,382350,,"Aarth Business Center, Ring Road, opp. Torrent Sub-Station, Nikol",,BLUEBERRY RESTAURANT & BANQUET,,,+91 97126 00530,,,https://www.google.com/search?q=BLUEBERRY+RESTAURANT+%26+BANQUET&sca_esv=573098824&sxsrf=AM9HkKlvC1EB4IVqvjupYP5K1tNLlW-sjg%3A1697177510335&ei=pt8oZZDoE_z7seMPo-CS-A8&ved=0ahUKEwiQ0_70rvKBAxX8fWwGHSOwBP8Q4dUDCBA&uact=5&oq=BLUEBERRY+RESTAURANT+%26+BANQUET&,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1361303,False,1,"{""cuisine"":""ice_cream;waffle;shakes"",""internet_access:fee"":""yes""}",11419836108,72.5502307,0.0,1702629979,Gandhinagar,,,"B116, Shaligram Lakeview",,382470,,S P Ring Road,,Scoop N Munch,,,7203025213,,,,cafe,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9782788,False,1,"{""cuisine"":""indian"",""diet:healthy"":""yes"",""diet:vegetarian"":""yes"",""drive_through"":""yes""}",11539673209,72.6106967,0.0,1705919943,,,,,,,,,,Sakha Surti Locho & Rasawala Khaman,Mo-Fr 09:00-17:00,Vaishali Khatri,+91 8780680039,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0681879,False,1,"{""cuisine"":""indian"",""diet:vegetarian"":""yes""}",11563630520,72.576195,0.0,1706521011,,,,,,,,,,Dosawala,Mo-Su 09:00-21:00,,8238011325,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0843166,False,1,"{""cuisine"":""coffee_shop;fast_food"",""outdoor_seating"":""yes""}",11575789971,72.4878637,0.0,1706767866,Ahmedabad,,,,,380060,,Science City Bhadaj Road,,Stallions Cafe,,,+919909909560,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0381383,False,2,"{""air_conditioning"":""yes"",""branch"":""Nikol"",""capacity"":""100"",""cuisine"":""pizza;regional;italian;burger;chinese;sandwich;mexican;kebab;indian;ice_cream;international"",""diet:vegetarian"":""yes"",""takeaway"":""yes""}",11724303079,72.6772579,0.0,1710246020,,,,,,,,,,1944 The Hocco Kitchen,Mo-Su 09:00-23:00,,9904623689,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1048411,False,1,"{""address"":""Cross Road, Devnagar, Ahmedabad, Gujarat 382481""}",11773753701,72.5379754,0.0,1711813771,,,,,,,,,,The Gyan Café,,,,,,https://thegyancafe.com,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0721192,False,1,"{""addr:district"":""Gujarat""}",11792825426,72.6421901,0.0,1712322903,,,,117,,,,"B-Ward, Kubernagar",,Dinchuiliu Vidhani Kitchen,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0162491,False,1,"{""address"":""Shop no 17, Ground Floor, Saanvi Nirman Stella, Safal Parisar Rd, nr. Marigold Complex, South Bopal, Bopal, Ahmedabad, Gujarat 380058""}",11986210790,72.4646557,0.0,1718573842,,,,,,,,Safal Parisar Road,,HL Frankie,Mo-Su 10:00-02:00,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0124903,False,1,"{""check_date"":""2025-02-15"",""currency:XBT"":""yes"",""payment:lightning"":""no"",""payment:lightning_contactless"":""no"",""payment:onchain"":""yes""}",12590599051,72.5033515,0.0,1739643097,"Ahmedabad, Prahladnagar",,,,,380015,,Service road - Sarkhej Gandhinagar Highway,,The dark roast,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1849638,False,1,"{""brand"":""Starbucks"",""cuisine"":""coffee_shop"",""internet_access:fee"":""no"",""official_name"":""Starbucks Coffee"",""smoking"":""no"",""takeaway"":""yes""}",12726457252,72.6304054,0.0,1743706379,,,,,,,,,,Starbucks,Mo-Su 08:00-24:00,,,,,,cafe,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1846554,False,3,"{""cuisine"":""South Indian"",""panoramax"":""b5822e8c-b7b2-4519-830a-4f934cbd0998"",""panoramax:0"":""0f4fc427-419c-450c-90cc-8593f7d6af2d""}",12726457258,72.6293004,0.0,1753443303,Gandhinagar,,,,,382421,,,,Urban Dosa House,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1849769,False,1,"{""level"":""2""}",12731411380,72.6312398,0.0,1743870212,,,,,,,,,,Rasam Thal,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1885733,False,1,"{""cuisine"":""tea;noodle""}",12732749099,72.6302431,0.0,1743930671,Gandhinagar,,,,,382421,,,,Banna's Tea Stall,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0309116,False,1,"{""cuisine"":""indian"",""survey:date"":""2025-04-20""}",12770326645,72.4650527,0.0,1745154615,,,,,,,,,,Honest Restaurant,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0267125,False,1,"{""cuisine"":""pizza"",""survey:date"":""2025-04-23""}",12778806546,72.4769539,0.0,1745420566,,,,,,,,,,Pizza Hut,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0362706,False,1,"{""cuisine"":""asian"",""survey:date"":""2025-05-04""}",12809739186,72.5034854,0.0,1746373788,,,,,,,,,,Timtim,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.078011,False,1,,12827631579,72.5901382,0.0,1746945930,,,,,,,,,,Prakash Bhojnalaya,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0499932,False,2,"{""panoramax"":""1a720916-e27c-4136-b29b-5d7c926e9bee""}",12827753536,72.4992539,0.0,1753449789,,,,,,,,,,Sri Udupi,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0298827,False,1,"{""air_conditioning"":""no"",""cuisine"":""indian"",""outdoor_seating"":""no"",""survey:date"":""2025-05-19"",""takeaway"":""yes""}",12848354132,72.4746282,0.0,1747639766,,,,,,,,,,Shriji Bombay Vada Pav,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0218259,False,3,"{""brand"":""McDonald's"",""cuisine"":""burger"",""indoor_seating"":""yes"",""level"":""0"",""takeaway"":""yes"",""toilets"":""yes""}",13041581330,72.55691,0.0,1754065188,,,,,,,,,,McDonald's,10:00-04:00,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0217347,False,1,"{""brand"":""Burger King"",""cuisine"":""burger"",""takeaway"":""yes""}",13041668531,72.5569853,0.0,1754066053,,,,,,,,,,Burger King,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0217891,False,1,"{""brand"":""Taco Bell"",""cuisine"":""tex-mex"",""takeaway"":""yes""}",13041668532,72.5569528,0.0,1754066053,,,,,,,,,,Taco Bell,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0216444,False,1,"{""alt_name"":""Kentucky Fried Chicken"",""alt_name:en"":""Kentucky Fried Chicken"",""alt_name:hi"":""\u0915\u0947\u0902\u091F\u0941\u0915\u0940 \u092B\u094D\u0930\u093E\u0907\u0921 \u091A\u093F\u0915\u0928"",""alt_name:pa"":""\u0A15\u0A48\u0A02\u0A1F\u0A41\u0A15\u0A40 \u0A2B\u0A4D\u0A30\u0A3E\u0A08\u0A21 \u0A1A\u0A3F\u0A15\u0A28"",""alt_name:pnb"":""\u06A9\u06CC\u0646\u0679\u06A9\u06CC \u0641\u0631\u0627\u0626\u06CC\u0688 \u0686\u06A9\u0646"",""alt_name:ur"":""\u06A9\u06CC\u0646\u0679\u06A9\u06CC \u0641\u0631\u0627\u0626\u06CC\u0688 \u0686\u06A9\u0646"",""brand"":""KFC"",""brand:en"":""KFC"",""brand:hi"":""\u0915\u0947\u090F\u092B\u0938\u0940"",""brand:pa"":""\u0A15\u0A47\u0A10\u0A2B\u0A38\u0A40"",""brand:pnb"":""\u06A9\u06D2 \u0627\u06CC\u0641 \u0633\u06CC"",""brand:ur"":""\u06A9\u06D2 \u0627\u06CC\u0641 \u0633\u06CC"",""cuisine"":""chicken"",""name:en"":""KFC"",""name:hi"":""\u0915\u0947\u090F\u092B\u0938\u0940"",""name:pa"":""\u0A15\u0A47\u0A10\u0A2B\u0A38\u0A40"",""name:pnb"":""\u06A9\u06D2 \u0627\u06CC\u0641 \u0633\u06CC"",""name:ur"":""\u06A9\u06D2 \u0627\u06CC\u0641 \u0633\u06CC"",""takeaway"":""yes""}",13041668533,72.5570471,0.0,1754066053,,,,,,,,,,KFC,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0216852,False,1,,13041668534,72.5570151,0.0,1754066053,,,,,,,,,,Shri Maruti Nandan,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0233074,False,1,,13446377303,72.588879,0.0,1768059857,,,,,,,,,,Open air food market,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9912301,False,1,"{""brand"":""Domino's"",""brand:wikidata"":""Q839466"",""cuisine"":""pizza"",""takeaway"":""yes""}",13465290621,72.6323612,0.0,1768789724,,,,,,,,,,Domino's,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1306578,False,1,,13911496601,72.5678755,0.0,1780641226,,,,,,382470,,Mansarowar road,,The fountain hotel,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0792954,False,1,"{""addr:state"":""Gujarat""}",14014160601,72.558098,0.0,1784019849,Ahmedabad,IN,,,,382481,,"AD Momos, Opp Swaminarayan Castle 1, Green City Road, Nirnay Nagar",,AD MOMOS ( Nirnay Nagar),,,093279 13179,,,https://ad-momos-nirnay.grexa.site/,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0760412,False,3,"{""addr:district"":""Ahmedabad"",""cuisine"":""coffee_shop;sandwich"",""internet_access:fee"":""yes"",""outdoor_seating"":""no""}",14022544458,72.5265342,0.0,1784304309,Ahmedabad,,,10,,380060,,Ganesh Meredian,,ChaiG Cafe,,,,,,,restaurant,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1622431,False,1,,14051232491,72.6555373,0.0,1785064526,,,,,,,,,,Brahmani tea & Parlour,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
,False,3,"{""alt_name"":""BMW""}",49406390,,,1286629521,,,,,,,,,,Canteen,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,4,,80831910,,,1286631995,,,,,,,,,,Students Mess,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,11,"{""building:min_level"":""24"",""building:part"":""yes"",""capacity"":""150"",""cuisine"":""multicuisine"",""height"":""65"",""min_height"":""55"",""wikidata"":""Q107210904"",""wikimedia_commons"":""Category:Patang Hotel""}",85209894,,,1760886918,Ahmedabad,,,,,380009,,Nehru Bridge,,Patang - The Revolving Restaurant,"Mo-Su 12:00-15:00,19:00-23:30",,,,,http://www.neelkanthpatang.com/,restaurant,,,,,,,,26,,,,,,,,,,,,,,,http://www.neelkanthpatang.com/,,,en:Patang Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,3,,366459078,,,1630568171,,,,,,,,,,@Mango,"Mo-Su 12:00-15:00,18:00-22:00",,+919925238230,,,https://www.atmango.com/,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,2,"{""internet_access:fee"":""no"",""outdoor_seating"":""no"",""smoking"":""no""}",367198356,,,1506847468,,,,,,,,,,Upper crust cafe,,,,,,,cafe,,,,,,,yes,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,374253739,,,1444209668,,,,,,,,,,,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,374253740,,,1444209668,,,,,,,,,,,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,374253742,,,1444209668,,,,,,,,,,chocolate room,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,374253743,,,1444209668,,,,,,,,,,waah,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,374253744,,,1444209669,,,,,,,,,,purohit,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,374253745,,,1444209669,,,,,,,,,,havmore,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,2,"{""wheelchair"":""limited""}",374537509,,,1642436840,,,,,,,,,,,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,2,"{""roof:material"":""concrete"",""roof:shape"":""flat""}",404227760,,,1733751656,,,,,,,,,,MG Science Canteen,,,,,,,cafe,,,,,,,retail,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,451500298,,,1478326888,,,,,,,,,,kAKA Ni Bhaji pav,,,,,,,fast_food,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,451514771,,,1478335235,ahmedabad,,,,,,,Nikol-Nava Naroda road,,Kathiyawadi,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,2,,538938317,,,1510044943,,,,,,,,,,Pharma Canteen(F1),,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,538946980,,,1510044909,,,,,,,,,,Law Canteen(F2),,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,560617360,,,1518410357,Ahemedabad,,,,,,,Rakhiyal Road SH-68,,Hotel Emerland,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,"{""delivery"":""yes""}",573008944,,,1522045577,Ahmedabad,,,,,380013,,Ashram Road,,Parth Flavour,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,4,"{""building:colour"":""lightgrey"",""building:material"":""plaster"",""roof:material"":""concrete"",""roof:shape"":""flat""}",744793741,,,1720427110,,,,,,,,,,,,,,,,,restaurant,,,,,,,apartments,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,"{""cuisine"":""indian""}",754019040,,,1575904823,,,,,,,,,,Prince Bhaji Pav,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,"{""outdoor_seating"":""yes"",""smoking"":""isolated""}",993060289,,,1634307245,Ahmedabad,,,,,380059,,Sardar Patel Ring Road,,Vibes9 V9 Cafe,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
